date,type,lots,price,S/L,T/P,commission,comment,profit,net profit,accumulated profit,max profit
2018-08-13 09:32:47,Sell,1,1685.4,1689.2,1675.4,2.05,entry_sell,0,-2.05,9997.95,9997.95
2018-08-13 09:49:19,Buy,1,1689.2,1689.2,1675.4,2.05,stop loss,-189.99999999999773,-192.04999999999774,9805.900000000001,9997.95
2018-08-14 09:32:22,Buy,1,1681.8,1680.2,1691.8,2.05,entry_buy,0,-2.05,9803.850000000002,9997.95
2018-08-14 09:49:23,Sell,1,1685.8,1685.8,1691.8,2.05,stop loss,200.0,197.95,10001.800000000003,10001.800000000003
2018-08-15 09:33:57,Buy,1,1689.1999999999998,1686.3,1699.1999999999998,2.05,entry_buy,0,-2.05,9999.750000000002,10001.800000000003
2018-08-15 09:42:56,Sell,1,1686.3,1686.3,1699.1999999999998,2.05,stop loss,-144.99999999999318,-147.0499999999932,9852.70000000001,10001.800000000003
2018-08-16 09:32:41,Sell,1,1679.0,1681.6,1669.0,2.05,entry_sell,0,-2.05,9850.650000000009,10001.800000000003
2018-08-16 09:51:25,Buy,1,1681.6,1681.6,1669.0,2.05,stop loss,-129.99999999999545,-132.04999999999546,9718.600000000013,10001.800000000003
2018-08-17 09:32:08,Sell,1,1682.1000000000001,1686.3,1672.1000000000001,2.05,entry_sell,0,-2.05,9716.550000000014,10001.800000000003
2018-08-17 09:43:25,Buy,1,1686.3,1686.3,1672.1000000000001,2.05,stop loss,-209.9999999999909,-212.04999999999092,9504.500000000022,10001.800000000003
2018-08-20 09:35:09,Buy,1,1700.8999999999999,1698.3,1710.8999999999999,2.05,entry_buy,0,-2.05,9502.450000000023,10001.800000000003
2018-08-20 09:43:01,Sell,1,1698.3,1698.3,1710.8999999999999,2.05,stop loss,-129.99999999999545,-132.04999999999546,9370.400000000027,10001.800000000003
2018-08-21 09:32:03,Buy,1,1704.3999999999999,1701.8,1714.3999999999999,2.05,entry_buy,0,-2.05,9368.350000000028,10001.800000000003
2018-08-21 10:00:02,Sell,1,1714.3999999999999,1712.3999999999999,1714.3999999999999,2.05,take profit,500.0,497.95,9866.300000000027,10001.800000000003
2018-08-22 09:32:15,Buy,1,1720.0,1716.8,1730.0,2.05,entry_buy,0,-2.05,9864.250000000027,10001.800000000003
2018-08-22 09:45:07,Sell,1,1722.0,1722.0,1730.0,2.05,stop loss,100.0,97.95,9962.200000000028,10001.800000000003
2018-08-23 09:36:57,Sell,1,1721.9,1724.3,1711.9,2.05,entry_sell,0,-2.05,9960.150000000027,10001.800000000003
