date,type,lots,price,S/L,T/P,commission,comment,profit,net profit,accumulated profit,max profit
2018-08-16 10:06:01,Buy,1,2839.25,2834.75,2844.25,2.05,entry_buy,0,-2.05,9997.95,9997.95
2018-08-16 10:33:27,Sell,1,2840.25,2840.25,2844.25,2.05,stop loss,50.0,47.95,10045.9,10045.9
2018-08-17 10:12:36,Sell,1,2837.0,2844.25,2832.0,2.05,entry_sell,0,-2.05,10043.85,10045.9
2018-08-17 10:22:04,Buy,1,2837.0,2837.0,2832.0,2.05,stop loss,0.0,-2.05,10041.8,10045.9
2018-08-20 09:50:47,Sell,1,2854.75,2858.5,2849.75,2.05,entry_sell,0,-2.05,10039.75,10045.9
2018-08-20 09:59:12,Buy,1,2854.75,2854.75,2849.75,2.05,stop loss,0.0,-2.05,10037.7,10045.9
2018-08-21 09:41:35,Buy,1,2866.5,2862.75,2871.5,2.05,entry_buy,0,-2.05,10035.65,10045.9
2018-08-21 09:55:16,Sell,1,2868.5,2868.5,2871.5,2.05,stop loss,100.0,97.95,10133.6,10133.6
2018-08-22 09:42:29,Buy,1,2863.25,2859.0,2868.25,2.05,entry_buy,0,-2.05,10131.55,10133.6
2018-08-22 09:52:57,Sell,1,2859.0,2859.0,2868.25,2.05,stop loss,-212.5,-214.55,9917.0,10133.6
2018-08-23 09:40:06,Buy,1,2862.0,2859.0,2867.0,2.05,entry_buy,0,-2.05,9914.95,10133.6
2018-08-23 09:42:50,Sell,1,2862.0,2862.0,2867.0,2.05,stop loss,0.0,-2.05,9912.9,10133.6
2018-08-24 09:40:03,Buy,1,2867.0,2864.5,2872.0,2.05,entry_buy,0,-2.05,9910.85,10133.6
2018-08-24 09:46:05,Sell,1,2864.5,2864.5,2872.0,2.05,stop loss,-125.0,-127.05,9783.8,10133.6
2018-08-27 09:41:53,Buy,1,2890.5,2887.0,2895.5,2.05,entry_buy,0,-2.05,9781.75,10133.6
2018-08-27 09:49:14,Sell,1,2891.5,2891.5,2895.5,2.05,stop loss,50.0,47.95,9829.7,10133.6
2018-08-28 09:46:25,Sell,1,2901.5,2904.5,2896.5,2.05,entry_sell,0,-2.05,9827.65,10133.6
2018-08-28 09:54:02,Buy,1,2901.5,2901.5,2896.5,2.05,stop loss,0.0,-2.05,9825.6,10133.6
2018-08-29 09:46:43,Sell,1,2899.5,2902.75,2894.5,2.05,entry_sell,0,-2.05,9823.55,10133.6
2018-08-29 10:08:18,Buy,1,2902.75,2902.75,2894.5,2.05,stop loss,-162.5,-164.55,9659.0,10133.6
2018-08-30 09:45:18,Buy,1,2910.5,2907.25,2915.5,2.05,entry_buy,0,-2.05,9656.95,10133.6
2018-08-30 09:52:14,Sell,1,2907.25,2907.25,2915.5,2.05,stop loss,-162.5,-164.55,9492.4,10133.6
2018-08-31 09:45:55,Buy,1,2900.5,2897.0,2905.5,2.05,entry_buy,0,-2.05,9490.35,10133.6
2018-08-31 09:58:46,Sell,1,2900.5,2900.5,2905.5,2.05,stop loss,0.0,-2.05,9488.3,10133.6
2018-09-03 09:58:53,Buy,1,2909.0,2907.0,2914.0,2.05,entry_buy,0,-2.05,9486.25,10133.6
2018-09-03 11:25:32,Sell,1,2907.0,2907.0,2914.0,2.05,stop loss,-100.0,-102.05,9384.2,10133.6
2018-09-04 09:40:00,Sell,1,2890.25,2898.25,2885.25,2.05,entry_sell,0,-2.05,9382.15,10133.6
2018-09-04 09:42:26,Buy,1,2888.25,2888.25,2885.25,2.05,stop loss,100.0,97.95,9480.1,10133.6
2018-09-05 09:44:21,Buy,1,2893.25,2889.25,2898.25,2.05,entry_buy,0,-2.05,9478.05,10133.6
2018-09-05 09:50:36,Sell,1,2893.25,2893.25,2898.25,2.05,stop loss,0.0,-2.05,9476.0,10133.6
2018-09-06 09:40:37,Sell,1,2885.75,2891.75,2880.75,2.05,entry_sell,0,-2.05,9473.95,10133.6
2018-09-06 09:48:35,Buy,1,2891.75,2891.75,2880.75,2.05,stop loss,-300.0,-302.05,9171.9,10133.6
