date,type,lots,price,S/L,T/P,commission,comment,profit,net profit,accumulated profit,max profit
2019-01-31 09:32:00,Buy,1,6858.25,6842.75,6882.25,2.05,entry_buy,0,-2.05,9997.95,9997.95
2019-01-31 09:34:00,Sell,1,6842.75,6842.75,6882.25,2.05,stop loss,-310.0,-312.05,9685.9,9997.95
2019-02-01 09:35:16,Buy,1,6884.75,6871.25,6908.75,2.05,entry_buy,0,-2.05,9683.85,9997.95
2019-02-01 09:40:49,Sell,1,6908.75,6871.25,6908.75,2.05,take profit,480.0,477.95,10161.8,10161.8
2019-02-04 09:32:17,Buy,1,6886.25,6875.0,6910.25,2.05,entry_buy,0,-2.05,10159.75,10161.8
2019-02-04 09:39:19,Sell,1,6875.0,6875.0,6910.25,2.05,stop loss,-225.0,-227.05,9932.7,10161.8
2019-02-05 09:32:03,Buy,1,6988.5,6969.5,7012.5,2.05,entry_buy,0,-2.05,9930.65,10161.8
2019-02-05 09:44:55,Sell,1,7012.5,6969.5,7012.5,2.05,take profit,480.0,477.95,10408.6,10408.6
2019-02-06 09:33:28,Buy,1,7037.75,7024.25,7061.75,2.05,entry_buy,0,-2.05,10406.55,10408.6
2019-02-06 09:36:34,Sell,1,7024.25,7024.25,7061.75,2.05,stop loss,-270.0,-272.05,10134.5,10408.6
2019-02-07 09:35:18,Sell,1,6924.75,6943.0,6900.75,2.05,entry_sell,0,-2.05,10132.45,10408.6
2019-02-07 10:23:59,Buy,1,6943.0,6943.0,6900.75,2.05,stop loss,-365.0,-367.05,9765.4,10408.6
2019-02-08 09:33:06,Buy,1,6864.75,6846.75,6888.75,2.05,entry_buy,0,-2.05,9763.35,10408.6
2019-02-08 09:46:29,Sell,1,6846.75,6846.75,6888.75,2.05,stop loss,-360.0,-362.05,9401.3,10408.6
2019-02-11 09:32:43,Sell,1,6942.5,6953.75,6918.5,2.05,entry_sell,0,-2.05,9399.25,10408.6
2019-02-11 09:33:27,Buy,1,6953.75,6953.75,6918.5,2.05,stop loss,-225.0,-227.05,9172.2,10408.6
2019-02-12 09:36:09,Buy,1,6969.25,6954.0,6993.25,2.05,entry_buy,0,-2.05,9170.15,10408.6
2019-02-12 10:01:51,Sell,1,6993.25,6954.0,6993.25,2.05,take profit,480.0,477.95,9648.1,10408.6
2019-02-13 09:32:42,Buy,1,7050.25,7041.75,7074.25,2.05,entry_buy,0,-2.05,9646.05,10408.6
2019-02-13 10:10:07,Sell,1,7041.75,7041.75,7074.25,2.05,stop loss,-170.0,-172.05,9474.0,10408.6
2019-02-14 09:32:00,Sell,1,6977.75,6999.0,6953.75,2.05,entry_sell,0,-2.05,9471.95,10408.6
2019-02-14 09:38:39,Buy,1,6999.0,6999.0,6953.75,2.05,stop loss,-425.0,-427.05,9044.9,10408.6
2019-02-15 09:32:11,Sell,1,7072.75,7084.25,7048.75,2.05,entry_sell,0,-2.05,9042.85,10408.6
2019-02-15 09:50:30,Buy,1,7048.75,7084.25,7048.75,2.05,take profit,480.0,477.95,9520.8,10408.6
2019-02-18 09:32:01,Sell,1,7072.75,7084.25,7048.75,2.05,entry_sell,0,-2.05,9518.75,10408.6
2019-02-19 09:32:02,Buy,1,7047.75,7047.75,7011.5,2.05,stop loss,500.0,497.95,10016.7,10408.6
2019-02-19 09:32:37,Buy,1,7048.0,7035.75,7072.0,2.05,entry_buy,0,-2.05,10014.65,10408.6
2019-02-19 10:02:27,Sell,1,7072.0,7035.75,7072.0,2.05,take profit,480.0,477.95,10492.6,10492.6
2019-02-20 09:34:04,Buy,1,7086.75,7075.0,7110.75,2.05,entry_buy,0,-2.05,10490.55,10492.6
2019-02-20 12:06:33,Sell,1,7075.0,7075.0,7110.75,2.05,stop loss,-235.0,-237.05,10253.5,10492.6
2019-02-21 09:32:16,Buy,1,7060.0,7047.75,7084.0,2.05,entry_buy,0,-2.05,10251.45,10492.6
2019-02-21 09:35:06,Sell,1,7047.75,7047.75,7084.0,2.05,stop loss,-245.0,-247.05,10004.4,10492.6
2019-02-22 09:32:12,Sell,1,7056.75,7067.75,7032.75,2.05,entry_sell,0,-2.05,10002.35,10492.6
2019-02-22 09:36:12,Buy,1,7067.75,7067.75,7032.75,2.05,stop loss,-220.0,-222.05,9780.3,10492.6
