date,type,lots,price,S/L,T/P,commission,comment,profit,net profit,accumulated profit,max profit
2019-01-31 09:31:10,Buy,1,6855.75,6842.75,6875.75,2.05,entry_buy,0,-2.05,9997.95,9997.95
2019-01-31 09:34:00,Sell,1,6842.75,6842.75,6875.75,2.05,stop loss,-260.0,-262.05,9735.9,9997.95
2019-02-01 09:31:04,Buy,1,6881.0,6871.25,6901.0,2.05,entry_buy,0,-2.05,9733.85,9997.95
2019-02-01 09:33:26,Sell,1,6871.25,6871.25,6901.0,2.05,stop loss,-195.0,-197.05,9536.8,9997.95
2019-02-04 09:31:01,Buy,1,6885.0,6877.5,6905.0,2.05,entry_buy,0,-2.05,9534.75,9997.95
2019-02-04 09:31:23,Sell,1,6877.5,6877.5,6905.0,2.05,stop loss,-150.0,-152.05,9382.7,9997.95
2019-02-05 09:31:16,Buy,1,6976.5,6969.5,6996.5,2.05,entry_buy,0,-2.05,9380.65,9997.95
2019-02-05 09:32:44,Sell,1,6996.5,6976.5,6996.5,2.05,take profit,400.0,397.95,9778.6,9997.95
2019-02-06 09:31:00,Buy,1,7035.5,7024.25,7055.5,2.05,entry_buy,0,-2.05,9776.55,9997.95
2019-02-06 09:36:34,Sell,1,7024.25,7024.25,7055.5,2.05,stop loss,-225.0,-227.05,9549.5,9997.95
2019-02-07 09:31:26,Sell,1,6925.5,6943.0,6905.5,2.05,entry_sell,0,-2.05,9547.45,9997.95
2019-02-07 10:23:59,Buy,1,6943.0,6943.0,6905.5,2.05,stop loss,-350.0,-352.05,9195.4,9997.95
2019-02-08 09:31:07,Buy,1,6858.75,6846.75,6878.75,2.05,entry_buy,0,-2.05,9193.35,9997.95
2019-02-08 09:45:34,Sell,1,6858.75,6858.75,6878.75,2.05,stop loss,0.0,-2.05,9191.3,9997.95
2019-02-11 09:32:43,Sell,1,6942.5,6953.75,6922.5,2.05,entry_sell,0,-2.05,9189.25,9997.95
2019-02-11 09:33:27,Buy,1,6953.75,6953.75,6922.5,2.05,stop loss,-225.0,-227.05,8962.2,9997.95
2019-02-12 09:31:00,Sell,1,6961.5,6969.0,6941.5,2.05,entry_sell,0,-2.05,8960.15,9997.95
2019-02-12 09:36:09,Buy,1,6969.0,6969.0,6941.5,2.05,stop loss,-150.0,-152.05,8808.1,9997.95
2019-02-13 09:31:03,Buy,1,7049.75,7043.25,7069.75,2.05,entry_buy,0,-2.05,8806.05,9997.95
2019-02-13 09:31:34,Sell,1,7043.25,7043.25,7069.75,2.05,stop loss,-130.0,-132.05,8674.0,9997.95
2019-02-14 09:31:00,Sell,1,6990.75,6999.0,6970.75,2.05,entry_sell,0,-2.05,8671.95,9997.95
2019-02-14 09:34:59,Buy,1,6990.75,6990.75,6970.75,2.05,stop loss,0.0,-2.05,8669.9,9997.95
2019-02-15 09:32:11,Sell,1,7072.75,7084.25,7052.75,2.05,entry_sell,0,-2.05,8667.85,9997.95
2019-02-15 09:44:23,Buy,1,7052.75,7072.75,7052.75,2.05,take profit,400.0,397.95,9065.800000000001,9997.95
2019-02-18 09:31:03,Buy,1,7068.0,7063.75,7088.0,2.05,entry_buy,0,-2.05,9063.75,9997.95
2019-02-19 09:51:37,Sell,1,7067.75,7047.75,7067.75,2.05,take profit,-5.0,-7.05,9056.7,9997.95
2019-02-19 09:51:38,Buy,1,7047.75,7047.75,7067.75,2.05,entry_buy,0,-2.05,9054.650000000001,9997.95
2019-02-19 09:51:38,Sell,1,7067.75,7047.75,7067.75,2.05,take profit,400.0,397.95,9452.6,9997.95
2019-02-20 09:31:00,Buy,1,7083.5,7075.0,7103.5,2.05,entry_buy,0,-2.05,9450.550000000001,9997.95
2019-02-20 10:40:07,Sell,1,7103.5,7083.5,7103.5,2.05,take profit,400.0,397.95,9848.5,9997.95
2019-02-21 09:31:00,Buy,1,7053.75,7047.75,7073.75,2.05,entry_buy,0,-2.05,9846.45,9997.95
2019-02-21 09:35:06,Sell,1,7047.75,7047.75,7073.75,2.05,stop loss,-120.0,-122.05,9724.400000000001,9997.95
2019-02-22 09:31:24,Buy,1,7063.5,7057.0,7083.5,2.05,entry_buy,0,-2.05,9722.35,9997.95
2019-02-22 09:32:05,Sell,1,7057.0,7057.0,7083.5,2.05,stop loss,-130.0,-132.05,9590.300000000001,9997.95
2019-02-25 09:31:04,Sell,1,7147.5,7153.5,7127.5,2.05,entry_sell,0,-2.05,9588.25,9997.95
2019-02-25 09:32:26,Buy,1,7153.5,7153.5,7127.5,2.05,stop loss,-120.0,-122.05,9466.2,9997.95
2019-02-26 09:31:19,Sell,1,7099.75,7107.25,7079.75,2.05,entry_sell,0,-2.05,9464.150000000001,9997.95
2019-02-26 09:38:34,Buy,1,7107.25,7107.25,7079.75,2.05,stop loss,-150.0,-152.05,9312.1,9997.95
2019-02-27 09:31:00,Buy,1,7102.75,7093.5,7122.75,2.05,entry_buy,0,-2.05,9310.050000000001,9997.95
2019-02-27 09:52:06,Sell,1,7102.75,7102.75,7122.75,2.05,stop loss,0.0,-2.05,9308.0,9997.95
2019-02-28 09:31:00,Buy,1,7105.75,7093.75,7125.75,2.05,entry_buy,0,-2.05,9305.95,9997.95
2019-02-28 10:00:34,Sell,1,7105.75,7105.75,7125.75,2.05,stop loss,0.0,-2.05,9303.900000000001,9997.95
2019-03-01 09:31:30,Sell,1,7152.25,7162.0,7132.25,2.05,entry_sell,0,-2.05,9301.85,9997.95
2019-03-01 10:05:07,Buy,1,7152.25,7152.25,7132.25,2.05,stop loss,0.0,-2.05,9299.800000000001,9997.95
2019-03-04 09:36:06,Buy,1,7207.25,7193.75,7227.25,2.05,entry_buy,0,-2.05,9297.75,9997.95
2019-03-04 10:10:12,Sell,1,7193.75,7193.75,7227.25,2.05,stop loss,-270.0,-272.05,9025.7,9997.95
2019-03-05 09:31:11,Sell,1,7152.75,7161.0,7132.75,2.05,entry_sell,0,-2.05,9023.650000000001,9997.95
2019-03-05 09:36:06,Buy,1,7161.0,7161.0,7132.75,2.05,stop loss,-165.0,-167.05,8856.6,9997.95
2019-03-07 09:31:00,Sell,1,7121.0,7128.25,7101.0,2.05,entry_sell,0,-2.05,8854.550000000001,9997.95
2019-03-07 09:31:57,Buy,1,7128.25,7128.25,7101.0,2.05,stop loss,-145.0,-147.05,8707.500000000002,9997.95
2019-03-08 09:31:29,Buy,1,6980.0,6970.75,7000.0,2.05,entry_buy,0,-2.05,8705.45,9997.95
2019-03-08 09:48:32,Sell,1,7000.0,6980.0,7000.0,2.05,take profit,400.0,397.95,9103.400000000001,9997.95
2019-03-11 09:31:03,Buy,1,7080.5,7072.5,7100.5,2.05,entry_buy,0,-2.05,9101.350000000002,9997.95
2019-03-11 09:35:39,Sell,1,7100.5,7080.5,7100.5,2.05,take profit,400.0,397.95,9499.300000000001,9997.95
2019-03-12 09:32:31,Sell,1,7200.25,7209.0,7180.25,2.05,entry_sell,0,-2.05,9497.250000000002,9997.95
2019-03-12 09:38:04,Buy,1,7209.0,7209.0,7180.25,2.05,stop loss,-175.0,-177.05,9320.2,9997.95
2019-03-13 09:33:20,Sell,1,7259.75,7268.5,7239.75,2.05,entry_sell,0,-2.05,9318.150000000001,9997.95
2019-03-13 09:35:35,Buy,1,7268.5,7268.5,7239.75,2.05,stop loss,-175.0,-177.05,9141.100000000002,9997.95
2019-03-14 09:31:01,Buy,1,7293.0,7285.5,7313.0,2.05,entry_buy,0,-2.05,9139.050000000001,9997.95
2019-03-14 09:31:33,Sell,1,7285.5,7285.5,7313.0,2.05,stop loss,-150.0,-152.05,8987.000000000002,9997.95
2019-03-15 09:31:00,Buy,1,7302.75,7298.0,7322.75,2.05,entry_buy,0,-2.05,8984.95,9997.95
2019-03-15 09:31:29,Sell,1,7298.0,7298.0,7322.75,2.05,stop loss,-95.0,-97.05,8887.900000000001,9997.95
2019-03-18 09:31:24,Buy,1,7342.25,7335.25,7362.25,2.05,entry_buy,0,-2.05,8885.850000000002,9997.95
2019-03-18 09:57:53,Sell,1,7362.25,7342.25,7362.25,2.05,take profit,400.0,397.95,9283.800000000001,9997.95
2019-03-19 09:31:00,Buy,1,7392.0,7385.5,7412.0,2.05,entry_buy,0,-2.05,9281.750000000002,9997.95
2019-03-19 09:40:08,Sell,1,7385.5,7385.5,7412.0,2.05,stop loss,-130.0,-132.05,9149.7,9997.95
2019-03-20 09:34:12,Sell,1,7370.5,7384.5,7350.5,2.05,entry_sell,0,-2.05,9147.650000000001,9997.95
2019-03-20 10:07:58,Buy,1,7384.5,7384.5,7350.5,2.05,stop loss,-280.0,-282.05,8865.600000000002,9997.95
2019-03-21 09:31:00,Buy,1,7398.75,7387.0,7418.75,2.05,entry_buy,0,-2.05,8863.550000000001,9997.95
2019-03-21 09:38:14,Sell,1,7418.75,7398.75,7418.75,2.05,take profit,400.0,397.95,9261.500000000002,9997.95
2019-03-22 09:31:01,Buy,1,7499.0,7488.5,7519.0,2.05,entry_buy,0,-2.05,9259.450000000003,9997.95
2019-03-22 09:46:18,Sell,1,7488.5,7488.5,7519.0,2.05,stop loss,-210.0,-212.05,9047.400000000001,9997.95
2019-03-25 09:31:03,Buy,1,7335.25,7326.75,7355.25,2.05,entry_buy,0,-2.05,9045.350000000002,9997.95
2019-03-25 09:31:38,Sell,1,7326.75,7326.75,7355.25,2.05,stop loss,-170.0,-172.05,8873.300000000003,9997.95
2019-03-26 09:31:11,Buy,1,7408.0,7400.25,7428.0,2.05,entry_buy,0,-2.05,8871.250000000002,9997.95
2019-03-26 09:31:36,Sell,1,7400.25,7400.25,7428.0,2.05,stop loss,-155.0,-157.05,8714.200000000003,9997.95
2019-03-27 09:31:45,Buy,1,7397.75,7385.5,7417.75,2.05,entry_buy,0,-2.05,8712.150000000001,9997.95
2019-03-27 09:37:47,Sell,1,7385.5,7385.5,7417.75,2.05,stop loss,-245.0,-247.05,8465.100000000002,9997.95
2019-03-28 09:32:16,Sell,1,7346.75,7355.25,7326.75,2.05,entry_sell,0,-2.05,8463.050000000003,9997.95
2019-03-28 09:34:43,Buy,1,7326.75,7346.75,7326.75,2.05,take profit,400.0,397.95,8861.000000000002,9997.95
2019-03-29 09:32:39,Sell,1,7395.5,7404.0,7375.5,2.05,entry_sell,0,-2.05,8858.950000000003,9997.95
2019-03-29 09:47:33,Buy,1,7375.5,7395.5,7375.5,2.05,take profit,400.0,397.95,9256.900000000001,9997.95
2019-04-01 09:32:06,Buy,1,7478.75,7470.5,7498.75,2.05,entry_buy,0,-2.05,9254.850000000002,9997.95
