date,type,lots,price,S/L,T/P,commission,comment,profit,net profit,accumulated profit,max profit
2018-12-31 09:35:30,Buy,1,6372.75,6344.25,6380.75,2.05,entry_buy,0,-2.05,9997.95,9997.95
2018-12-31 09:50:44,Sell,1,6344.25,6344.25,6380.75,2.05,stop loss,-570.0,-572.05,9425.9,9997.95
2019-01-02 09:34:23,Buy,1,6239.75,6205.5,6247.75,2.05,entry_buy,0,-2.05,9423.85,9997.95
2019-01-02 09:36:58,Sell,1,6247.75,6205.5,6247.75,2.05,take profit,160.0,157.95,9581.8,9997.95
2019-01-03 09:36:59,Sell,1,6277.5,6304.25,6269.5,2.05,entry_sell,0,-2.05,9579.75,9997.95
2019-01-03 09:37:38,Buy,1,6269.5,6304.25,6269.5,2.05,take profit,160.0,157.95,9737.7,9997.95
2019-01-04 09:37:58,Buy,1,6267.0,6241.5,6275.0,2.05,entry_buy,0,-2.05,9735.65,9997.95
2019-01-04 09:41:05,Sell,1,6275.0,6241.5,6275.0,2.05,take profit,160.0,157.95,9893.6,9997.95
2019-01-07 09:34:08,Buy,1,6453.75,6428.75,6461.75,2.05,entry_buy,0,-2.05,9891.55,9997.95
2019-01-07 09:36:01,Sell,1,6428.75,6428.75,6461.75,2.05,stop loss,-500.0,-502.05,9389.5,9997.95
2019-01-08 09:34:00,Buy,1,6577.75,6561.25,6585.75,2.05,entry_buy,0,-2.05,9387.45,9997.95
2019-01-08 09:35:00,Sell,1,6585.75,6561.25,6585.75,2.05,take profit,160.0,157.95,9545.4,9997.95
2019-01-09 09:35:20,Buy,1,6592.5,6569.0,6600.5,2.05,entry_buy,0,-2.05,9543.35,9997.95
2019-01-09 09:36:55,Sell,1,6600.5,6569.0,6600.5,2.05,take profit,160.0,157.95,9701.3,9997.95
2019-01-10 09:34:21,Sell,1,6553.5,6570.0,6545.5,2.05,entry_sell,0,-2.05,9699.25,9997.95
2019-01-10 09:43:49,Buy,1,6545.5,6570.0,6545.5,2.05,take profit,160.0,157.95,9857.2,9997.95
2019-01-11 09:34:51,Buy,1,6598.25,6585.75,6606.25,2.05,entry_buy,0,-2.05,9855.15,9997.95
2019-01-11 09:38:58,Sell,1,6585.75,6585.75,6606.25,2.05,stop loss,-250.0,-252.05,9603.1,9997.95
2019-01-14 09:34:04,Sell,1,6531.25,6553.0,6523.25,2.05,entry_sell,0,-2.05,9601.05,9997.95
2019-01-14 09:35:06,Buy,1,6523.25,6553.0,6523.25,2.05,take profit,160.0,157.95,9759.0,9997.95
