date,type,lots,price,S/L,T/P,commission,comment,profit,net profit,accumulated profit,max profit
2018-12-31 10:15:00,Sell,1,2499.25,2510.0,2493.25,2.05,entry_sell,0,-2.05,9997.95,9997.95
2018-12-31 10:37:27,Buy,1,2493.25,2510.0,2493.25,2.05,take profit,300.0,297.95,10295.9,10295.9
2019-01-02 10:05:15,Buy,1,2482.0,2467.0,2488.0,2.05,entry_buy,0,-2.05,10293.85,10295.9
2019-01-02 10:09:15,Sell,1,2488.0,2467.0,2488.0,2.05,take profit,300.0,297.95,10591.8,10591.8
2019-01-03 10:00:02,Sell,1,2475.0,2493.5,2469.0,2.05,entry_sell,0,-2.05,10589.75,10591.8
2019-01-03 10:02:42,Buy,1,2469.0,2493.5,2469.0,2.05,take profit,300.0,297.95,10887.7,10887.7
2019-01-04 10:00:00,Buy,1,2499.25,2478.75,2505.25,2.05,entry_buy,0,-2.05,10885.65,10887.7
2019-01-04 10:23:13,Sell,1,2505.25,2478.75,2505.25,2.05,take profit,300.0,297.95,11183.6,11183.6
2019-01-07 10:03:57,Buy,1,2537.25,2524.5,2543.25,2.05,entry_buy,0,-2.05,11181.55,11183.6
2019-01-07 10:34:42,Sell,1,2543.25,2524.5,2543.25,2.05,take profit,300.0,297.95,11479.5,11479.5
2019-01-08 10:13:10,Sell,1,2567.5,2581.25,2561.5,2.05,entry_sell,0,-2.05,11477.45,11479.5
2019-01-08 10:15:40,Buy,1,2561.5,2581.25,2561.5,2.05,take profit,300.0,297.95,11775.4,11775.4
2019-01-09 10:00:03,Buy,1,2589.5,2578.0,2595.5,2.05,entry_buy,0,-2.05,11773.35,11775.4
2019-01-09 10:33:09,Sell,1,2578.0,2578.0,2595.5,2.05,stop loss,-575.0,-577.05,11196.300000000001,11775.4
2019-01-10 10:22:02,Buy,1,2572.0,2562.0,2578.0,2.05,entry_buy,0,-2.05,11194.25,11775.4
2019-01-10 10:29:24,Sell,1,2578.0,2562.0,2578.0,2.05,take profit,300.0,297.95,11492.2,11775.4
2019-01-11 10:07:00,Buy,1,2585.75,2577.0,2591.75,2.05,entry_buy,0,-2.05,11490.150000000001,11775.4
2019-01-11 11:49:50,Sell,1,2591.75,2577.0,2591.75,2.05,take profit,300.0,297.95,11788.1,11788.1
2019-01-14 10:04:00,Buy,1,2582.25,2570.75,2588.25,2.05,entry_buy,0,-2.05,11786.050000000001,11788.1
2019-01-14 12:18:05,Sell,1,2588.25,2570.75,2588.25,2.05,take profit,300.0,297.95,12084.0,12084.0
2019-01-15 10:00:20,Buy,1,2601.0,2584.25,2607.0,2.05,entry_buy,0,-2.05,12081.95,12084.0
2019-01-15 10:02:18,Sell,1,2607.0,2584.25,2607.0,2.05,take profit,300.0,297.95,12379.9,12379.9
2019-01-16 10:45:12,Sell,1,2612.5,2624.0,2606.5,2.05,entry_sell,0,-2.05,12377.85,12379.9
2019-01-16 14:21:32,Buy,1,2624.0,2624.0,2606.5,2.05,stop loss,-575.0,-577.05,11800.8,12379.9
2019-01-17 10:17:04,Buy,1,2618.0,2605.5,2624.0,2.05,entry_buy,0,-2.05,11798.75,12379.9
2019-01-17 13:21:24,Sell,1,2624.0,2605.5,2624.0,2.05,take profit,300.0,297.95,12096.7,12379.9
2019-01-18 10:03:06,Sell,1,2647.75,2657.75,2641.75,2.05,entry_sell,0,-2.05,12094.65,12379.9
2019-01-18 10:19:33,Buy,1,2657.75,2657.75,2641.75,2.05,stop loss,-500.0,-502.05,11592.6,12379.9
2019-01-21 12:35:09,Buy,1,2663.25,2655.75,2669.25,2.05,entry_buy,0,-2.05,11590.55,12379.9
2019-01-22 10:03:04,Sell,1,2646.5,2646.5,2662.75,2.05,stop loss,-837.5,-839.55,10751.0,12379.9
2019-01-22 10:05:44,Sell,1,2646.25,2656.5,2640.25,2.05,entry_sell,0,-2.05,10748.95,12379.9
2019-01-22 11:41:50,Buy,1,2640.25,2656.5,2640.25,2.05,take profit,300.0,297.95,11046.9,12379.9
2019-01-23 10:04:40,Buy,1,2653.0,2645.0,2659.0,2.05,entry_buy,0,-2.05,11044.85,12379.9
2019-01-23 10:19:36,Sell,1,2645.0,2645.0,2659.0,2.05,stop loss,-400.0,-402.05,10642.8,12379.9
2019-01-24 10:14:48,Buy,1,2641.25,2630.0,2647.25,2.05,entry_buy,0,-2.05,10640.75,12379.9
2019-01-24 10:28:58,Sell,1,2647.25,2630.0,2647.25,2.05,take profit,300.0,297.95,10938.7,12379.9
2019-01-25 10:01:01,Buy,1,2663.75,2656.5,2669.75,2.05,entry_buy,0,-2.05,10936.65,12379.9
2019-01-25 10:38:30,Sell,1,2669.75,2656.5,2669.75,2.05,take profit,300.0,297.95,11234.6,12379.9
2019-01-28 10:04:16,Sell,1,2627.5,2639.0,2621.5,2.05,entry_sell,0,-2.05,11232.55,12379.9
2019-01-28 10:42:45,Buy,1,2639.0,2639.0,2621.5,2.05,stop loss,-575.0,-577.05,10655.5,12379.9
2019-01-29 10:03:14,Buy,1,2649.5,2640.0,2655.5,2.05,entry_buy,0,-2.05,10653.45,12379.9
2019-01-29 10:14:35,Sell,1,2640.0,2640.0,2655.5,2.05,stop loss,-475.0,-477.05,10176.4,12379.9
2019-01-30 10:00:11,Sell,1,2648.75,2656.75,2642.75,2.05,entry_sell,0,-2.05,10174.35,12379.9
2019-01-30 11:01:04,Buy,1,2656.75,2656.75,2642.75,2.05,stop loss,-400.0,-402.05,9772.300000000001,12379.9
2019-01-31 10:00:23,Buy,1,2684.25,2676.5,2690.25,2.05,entry_buy,0,-2.05,9770.25,12379.9
2019-01-31 10:17:51,Sell,1,2690.25,2676.5,2690.25,2.05,take profit,300.0,297.95,10068.2,12379.9
2019-02-01 10:04:43,Buy,1,2709.0,2699.0,2715.0,2.05,entry_buy,0,-2.05,10066.15,12379.9
2019-02-01 10:23:21,Sell,1,2715.0,2699.0,2715.0,2.05,take profit,300.0,297.95,10364.1,12379.9
2019-02-04 10:01:05,Sell,1,2699.25,2706.75,2693.25,2.05,entry_sell,0,-2.05,10362.05,12379.9
2019-02-04 11:00:58,Buy,1,2706.75,2706.75,2693.25,2.05,stop loss,-375.0,-377.05,9985.0,12379.9
2019-02-05 10:00:29,Buy,1,2732.5,2726.75,2738.5,2.05,entry_buy,0,-2.05,9982.95,12379.9
2019-02-05 12:23:14,Sell,1,2726.75,2726.75,2738.5,2.05,stop loss,-287.5,-289.55,9693.4,12379.9
2019-02-06 10:00:18,Sell,1,2729.25,2736.5,2723.25,2.05,entry_sell,0,-2.05,9691.35,12379.9
2019-02-06 10:15:33,Buy,1,2723.25,2736.5,2723.25,2.05,take profit,300.0,297.95,9989.3,12379.9
2019-02-07 10:03:12,Sell,1,2706.0,2713.5,2700.0,2.05,entry_sell,0,-2.05,9987.25,12379.9
2019-02-07 10:23:20,Buy,1,2713.5,2713.5,2700.0,2.05,stop loss,-375.0,-377.05,9610.2,12379.9
2019-02-08 10:00:04,Sell,1,2687.25,2697.0,2681.25,2.05,entry_sell,0,-2.05,9608.15,12379.9
2019-02-08 11:47:45,Buy,1,2681.25,2697.0,2681.25,2.05,take profit,300.0,297.95,9906.1,12379.9
2019-02-11 10:23:49,Sell,1,2708.0,2717.5,2702.0,2.05,entry_sell,0,-2.05,9904.05,12379.9
2019-02-11 15:45:00,Buy,1,2706.0,2717.5,2702.0,2.05,time exit,100.0,97.95,10002.0,12379.9
2019-02-12 10:01:21,Buy,1,2734.25,2726.0,2740.25,2.05,entry_buy,0,-2.05,9999.95,12379.9
2019-02-12 11:01:12,Sell,1,2740.25,2726.0,2740.25,2.05,take profit,300.0,297.95,10297.9,12379.9
2019-02-13 11:30:04,Sell,1,2751.75,2762.0,2745.75,2.05,entry_sell,0,-2.05,10295.85,12379.9
2019-02-13 15:45:00,Buy,1,2756.5,2762.0,2745.75,2.05,time exit,-237.5,-239.55,10056.3,12379.9
2019-02-14 10:01:53,Buy,1,2740.25,2730.25,2746.25,2.05,entry_buy,0,-2.05,10054.25,12379.9
