date,type,lots,price,S/L,T/P,commission,comment,profit,net profit,accumulated profit,max profit
2018-12-31 10:06:32,Sell,1,45.42,45.67,45.17,2.37,entry_sell,0,-2.37,9997.63,9997.63
2018-12-31 10:09:14,Buy,1,45.17,45.67,45.17,2.37,take profit,250.0,247.63,10245.26,10245.26
2019-01-02 10:00:01,Buy,1,44.93,44.68,45.18,2.37,entry_buy,0,-2.37,10242.89,10245.26
2019-01-02 10:04:14,Sell,1,45.18,44.68,45.18,2.37,take profit,250.0,247.63,10490.52,10490.52
2019-01-03 10:00:52,Sell,1,46.71,46.96,46.46,2.37,entry_sell,0,-2.37,10488.15,10490.52
2019-01-03 10:03:27,Buy,1,46.46,46.96,46.46,2.37,take profit,250.0,247.63,10735.78,10735.78
2019-01-04 10:24:08,Buy,1,48.93,48.68,49.18,2.37,entry_buy,0,-2.37,10733.41,10735.78
2019-01-04 10:30:51,Sell,1,49.18,48.68,49.18,2.37,take profit,250.0,247.63,10981.04,10981.04
2019-01-07 10:00:42,Buy,1,48.9,48.65,49.15,2.37,entry_buy,0,-2.37,10978.67,10981.04
2019-01-07 10:02:30,Sell,1,49.15,48.65,49.15,2.37,take profit,250.0,247.63,11226.3,11226.3
2019-01-08 10:00:00,Buy,1,49.62,49.37,49.87,2.37,entry_buy,0,-2.37,11223.93,11226.3
2019-01-08 10:13:30,Sell,1,49.37,49.37,49.87,2.37,stop loss,-250.0,-252.37,10971.56,11226.3
2019-01-09 10:21:02,Buy,1,51.5,51.25,51.75,2.37,entry_buy,0,-2.37,10969.19,11226.3
2019-01-09 10:30:00,Sell,1,51.25,51.25,51.75,2.37,stop loss,-250.0,-252.37,10716.82,11226.3
2019-01-10 10:09:17,Buy,1,51.86,51.61,52.11,2.37,entry_buy,0,-2.37,10714.45,11226.3
2019-01-10 10:48:27,Sell,1,52.11,51.61,52.11,2.37,take profit,250.0,247.63,10962.08,11226.3
2019-01-11 10:34:49,Buy,1,52.04,51.79,52.29,2.37,entry_buy,0,-2.37,10959.71,11226.3
2019-01-11 11:01:08,Sell,1,52.29,51.79,52.29,2.37,take profit,250.0,247.63,11207.34,11226.3
2019-01-14 10:01:02,Buy,1,51.41,51.16,51.66,2.37,entry_buy,0,-2.37,11204.970000000001,11226.3
2019-01-14 10:21:21,Sell,1,51.66,51.16,51.66,2.37,take profit,250.0,247.63,11452.6,11452.6
2019-01-15 10:38:31,Buy,1,52.01,51.76,52.26,2.37,entry_buy,0,-2.37,11450.23,11452.6
2019-01-15 11:23:40,Sell,1,51.76,51.76,52.26,2.37,stop loss,-250.0,-252.37,11197.86,11452.6
2019-01-17 10:01:04,Sell,1,51.78,52.03,51.53,2.37,entry_sell,0,-2.37,11195.490000000002,11452.6
2019-01-17 10:08:10,Buy,1,51.53,52.03,51.53,2.37,take profit,250.0,247.63,11443.12,11452.6
2019-01-18 10:06:22,Buy,1,53.019999999999996,52.769999999999996,53.269999999999996,2.37,entry_buy,0,-2.37,11440.75,11452.6
2019-01-18 10:08:58,Sell,1,53.269999999999996,52.769999999999996,53.269999999999996,2.37,take profit,250.0,247.63,11688.380000000001,11688.380000000001
2019-01-21 10:09:04,Buy,1,54.41,54.2,54.66,2.37,entry_buy,0,-2.37,11686.010000000002,11688.380000000001
2019-01-21 10:19:19,Sell,1,54.2,54.2,54.66,2.37,stop loss,-209.99999999999375,-212.36999999999375,11473.640000000007,11688.380000000001
2019-01-22 10:01:01,Sell,1,52.550000000000004,52.800000000000004,52.300000000000004,2.37,entry_sell,0,-2.37,11471.270000000008,11688.380000000001
2019-01-22 10:06:11,Buy,1,52.300000000000004,52.800000000000004,52.300000000000004,2.37,take profit,250.0,247.63,11718.900000000007,11718.900000000007
2019-01-23 10:00:17,Sell,1,52.79,53.04,52.54,2.37,entry_sell,0,-2.37,11716.530000000008,11718.900000000007
2019-01-23 10:09:42,Buy,1,53.04,53.04,52.54,2.37,stop loss,-250.0,-252.37,11464.160000000007,11718.900000000007
2019-01-24 10:21:03,Buy,1,52.83,52.58,53.08,2.37,entry_buy,0,-2.37,11461.790000000008,11718.900000000007
2019-01-24 11:00:25,Sell,1,52.58,52.58,53.08,2.37,stop loss,-250.0,-252.37,11209.420000000007,11718.900000000007
2019-01-25 11:52:56,Buy,1,53.69,53.44,53.94,2.37,entry_buy,0,-2.37,11207.050000000008,11718.900000000007
2019-01-25 15:45:00,Sell,1,53.669999999999995,53.44,53.94,2.37,time exit,-20.000000000003126,-22.370000000003127,11184.680000000004,11718.900000000007
2019-01-28 10:45:45,Sell,1,51.800000000000004,52.050000000000004,51.550000000000004,2.37,entry_sell,0,-2.37,11182.310000000005,11718.900000000007
2019-01-28 11:29:48,Buy,1,51.550000000000004,52.050000000000004,51.550000000000004,2.37,take profit,250.0,247.63,11429.940000000006,11718.900000000007
2019-01-29 10:02:42,Buy,1,53.55,53.3,53.8,2.37,entry_buy,0,-2.37,11427.570000000005,11718.900000000007
2019-01-29 10:04:54,Sell,1,53.8,53.3,53.8,2.37,take profit,250.0,247.63,11675.200000000004,11718.900000000007
2019-01-30 10:24:28,Sell,1,53.800000000000004,54.050000000000004,53.550000000000004,2.37,entry_sell,0,-2.37,11672.830000000005,11718.900000000007
2019-01-30 10:30:00,Buy,1,54.050000000000004,54.050000000000004,53.550000000000004,2.37,stop loss,-250.0,-252.37,11420.460000000006,11718.900000000007
2019-01-31 10:01:32,Buy,1,55.16,54.91,55.41,2.37,entry_buy,0,-2.37,11418.090000000006,11718.900000000007
2019-01-31 12:25:38,Sell,1,54.91,54.91,55.41,2.37,stop loss,-250.0,-252.37,11165.720000000005,11718.900000000007
2019-02-01 10:52:30,Buy,1,54.61,54.36,54.86,2.37,entry_buy,0,-2.37,11163.350000000006,11718.900000000007
2019-02-01 11:09:04,Sell,1,54.86,54.36,54.86,2.37,take profit,250.0,247.63,11410.980000000007,11718.900000000007
2019-02-04 10:00:00,Sell,1,54.09,54.35,53.84,2.37,entry_sell,0,-2.37,11408.610000000006,11718.900000000007
2019-02-04 10:00:24,Buy,1,53.84,54.35,53.84,2.37,take profit,250.0,247.63,11656.240000000005,11718.900000000007
2019-02-05 10:00:28,Buy,1,54.26,54.01,54.51,2.37,entry_buy,0,-2.37,11653.870000000006,11718.900000000007
2019-02-05 10:01:31,Sell,1,54.51,54.01,54.51,2.37,take profit,250.0,247.63,11901.500000000007,11901.500000000007
2019-02-06 10:00:07,Sell,1,53.120000000000005,53.370000000000005,52.870000000000005,2.37,entry_sell,0,-2.37,11899.130000000006,11901.500000000007
2019-02-06 10:31:42,Buy,1,53.370000000000005,53.370000000000005,52.870000000000005,2.37,stop loss,-250.0,-252.37,11646.760000000006,11901.500000000007
2019-02-07 10:01:11,Sell,1,53.120000000000005,53.370000000000005,52.870000000000005,2.37,entry_sell,0,-2.37,11644.390000000007,11901.500000000007
2019-02-07 10:56:33,Buy,1,52.870000000000005,53.370000000000005,52.870000000000005,2.37,take profit,250.0,247.63,11892.020000000008,11901.500000000007
2019-02-08 10:14:49,Sell,1,52.46,52.71,52.21,2.37,entry_sell,0,-2.37,11889.650000000007,11901.500000000007
2019-02-08 10:30:59,Buy,1,52.71,52.71,52.21,2.37,stop loss,-250.0,-252.37,11637.280000000006,11901.500000000007
2019-02-11 10:02:06,Buy,1,51.66,51.41,51.91,2.37,entry_buy,0,-2.37,11634.910000000007,11901.500000000007
2019-02-11 10:08:23,Sell,1,51.91,51.41,51.91,2.37,take profit,250.0,247.63,11882.540000000008,11901.500000000007
2019-02-12 10:13:44,Sell,1,53.620000000000005,53.870000000000005,53.370000000000005,2.37,entry_sell,0,-2.37,11880.170000000007,11901.500000000007
2019-02-12 10:27:10,Buy,1,53.370000000000005,53.870000000000005,53.370000000000005,2.37,take profit,250.0,247.63,12127.800000000007,12127.800000000007
2019-02-13 10:06:39,Buy,1,54.15,53.9,54.4,2.37,entry_buy,0,-2.37,12125.430000000008,12127.800000000007
2019-02-13 10:18:13,Sell,1,54.4,53.9,54.4,2.37,take profit,250.0,247.63,12373.060000000009,12373.060000000009
